"LAKE_ID","probability","SITE_ID","seg_id","site_id","sample_id","info_type","depth","date","fraction","parameter","method_speciation","value","units","quantitation_limit","validator_qualifiers","interpreted_qualifiers","result_type","data_provider","replicate"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,"none","temperature","none",27.468,"deg_c",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,NA,"turbidity","none",0.6,"fnu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"ph for color analysis","none",7.14,"ph_units",NA,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","alkalinity, total (as caco3)","none",8.8,"mg/l",2,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","phosphorus","none",17.5,"ug/l",0.005,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"dissolved","phosphorus, dissolved","none",0.0054,"mg/l",0.005,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,NA,"oxidation reduction potential (orp)","none",195.4,"mv",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,NA,"oxidation reduction potential (orp)","none",195.2,"mv",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, cyanobacteria (bluegreen)","none",0.8,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"bmaa (beta-methyl-amino-(l)-alanine)","none",NA,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,NA,"phycocyanin (probe)","none",0,"rfu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,"none","temperature","none",27.478,"deg_c",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","chlorophyll_a","none",2.63,"ug/l",0.16,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"cylindrospermopsin","none",NA,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,NA,"turbidity","none",0.64,"fnu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"turbidity","none",0.63,"fnu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"turbidity","none",0.59,"fnu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_sd_2020-08-04","sd",NA,2020-08-04,NA,"depth, secchi disk depth","none",0.5,"m",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"oxidation reduction potential (orp)","none",192.8,"mv",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","sulfate","none",3900,"ug/l",2,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"oxidation reduction potential (orp)","none",194.1,"mv",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"chlorophyll a (probe)","none",0.76,"rfu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, total","none",4.6,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,"none","temperature","none",27.462,"deg_c",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"chlorophyll a (probe)","none",0.74,"rfu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, cyanobacteria (bluegreen)","none",1,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","chloride","none",0,"ug/l",2,"u","analyte was analyzed for but not detected","lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,NA,"chlorophyll a (probe)","none",0.79,"rfu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"phycocyanin (probe)","none",0.05,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"phycocyanin (probe)","none",0,"rfu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"phycocyanin (probe)","none",0.02,"rfu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","true color","none",45,"color_units",5,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,NA,"chlorophyll a (probe)","none",0.9,"rfu",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"dissolved oxygen saturation","none",88.1,"percent",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, cryptophyta (cryptophytes)","none",0.7,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","nitrogen, kjeldahl, total","none",0.44,"mg/l",0.1,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"phycocyanin (probe)","none",0.08,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,NA,"specific conductance","none",34.9,"us/cm",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, total","none",4,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"dissolved oxygen saturation","none",88.2,"percent",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"dissolved","carbon, dissolved organic (doc)","none",4.2,"mg/l",1,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","nitrate_nitrite","as N",3.5,"ug/l",0.002,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","carbon, total organic","none",4.6,"mg/l",1,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, cryptophyta (cryptophytes)","none",1,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,NA,"phycocyanin (probe)","none",0.05,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"chlorophyll a (probe)","none",3.32,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"microcystin","none",NA,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"specific conductance","none",34.9,"us/cm",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,NA,"specific conductance","none",34.9,"us/cm",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,NA,"specific conductance","none",34.9,"us/cm",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,NA,"phycocyanin (probe)","none",0.05,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","iron","none",437,"ug/l",100,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","hardness","none",12.6,"mg/l",6.62,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, chlorophyte (green algae)","none",18,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,NA,"chlorophyll a (probe) concentration, chlorophyte (green algae)","none",2.5,"ug/l",NA,NA,NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,NA,"dissolved oxygen saturation","none",88.8,"percent",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,NA,"chlorophyll a (probe)","none",3.44,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_ow_2020-08-04","ow",NA,2020-08-04,"total","manganese","none",24.9,"ug/l",10,"a",NA,"lab","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,"dissolved","dissolved_oxygen","none",7.01,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.019,2020-08-04,NA,"chlorophyll a (probe)","none",3.89,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,NA,"chlorophyll a (probe)","none",3.23,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.038,2020-08-04,"dissolved","dissolved_oxygen","none",6.97,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.033,2020-08-04,"dissolved","dissolved_oxygen","none",6.97,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1302hem0103h","yes","LAK20_NY-10029","0201-0073","1302hem0103h_dh","1302hem0103h_dh_dp_2020-08-04","dp",0.039,2020-08-04,"dissolved","dissolved_oxygen","none",6.96,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.453,2020-08-05,"dissolved","dissolved_oxygen","none",2.61,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.575,2020-08-05,NA,"dissolved oxygen saturation","none",38.4,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.925,2020-08-05,NA,"turbidity","none",3.86,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.376,2020-08-05,"dissolved","dissolved_oxygen","none",3.78,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.453,2020-08-05,NA,"turbidity","none",3.75,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.69,2020-08-05,"dissolved","dissolved_oxygen","none",1.58,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.575,2020-08-05,"dissolved","dissolved_oxygen","none",3.08,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.402,2020-08-05,NA,"dissolved oxygen saturation","none",52.8,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.453,2020-08-05,NA,"dissolved oxygen saturation","none",32.4,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.203,2020-08-05,"dissolved","dissolved_oxygen","none",2.57,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.376,2020-08-05,NA,"dissolved oxygen saturation","none",47.2,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.925,2020-08-05,"total","ph","none",7.36,"ph_units",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.402,2020-08-05,NA,"turbidity","none",5.35,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.69,2020-08-05,NA,"turbidity","none",5.96,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_ow_2020-08-05","ow",NA,2020-08-05,NA,"microcystin","none",NA,"ug/l",NA,NA,NA,"lab","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",1.168,2020-08-05,NA,"dissolved oxygen saturation","none",32.3,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",1.168,2020-08-05,"dissolved","dissolved_oxygen","none",2.6,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.203,2020-08-05,NA,"turbidity","none",3.78,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.925,2020-08-05,"dissolved","dissolved_oxygen","none",2.67,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.402,2020-08-05,"dissolved","dissolved_oxygen","none",4.29,"mg/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_ow_2020-08-05","ow",NA,2020-08-05,"total","chloride","none",221000,"ug/l",8,"a",NA,"lab","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",1.168,2020-08-05,NA,"turbidity","none",3.84,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.69,2020-08-05,NA,"phycocyanin (probe)","none",1.38,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.376,2020-08-05,NA,"phycocyanin (probe)","none",0.58,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.402,2020-08-05,NA,"phycocyanin (probe)","none",1.13,"rfu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.925,2020-08-05,NA,"dissolved oxygen saturation","none",33.2,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.925,2020-08-05,NA,"phycocyanin (probe)","none",0.54,"rfu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.575,2020-08-05,NA,"phycocyanin (probe)","none",0.5,"rfu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.453,2020-08-05,"total","ph","none",7.32,"ph_units",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.376,2020-08-05,"total","ph","none",7.46,"ph_units",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.203,2020-08-05,NA,"phycocyanin (probe)","none",0.59,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.575,2020-08-05,NA,"phycocyanin (probe)","none",0.56,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",1.168,2020-08-05,NA,"chlorophyll a (probe)","none",2.46,"rfu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.203,2020-08-05,NA,"chlorophyll a (probe)","none",2.99,"rfu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",1.168,2020-08-05,NA,"phycocyanin (probe)","none",0.61,"ug/l",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_ow_2020-08-05","ow",NA,2020-08-05,"total","iron","none",557,"ug/l",100,"a",NA,"lab","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.376,2020-08-05,NA,"turbidity","none",3.36,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",0.575,2020-08-05,NA,"turbidity","none",3.65,"fnu",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_ow_2020-08-05","ow",NA,2020-08-05,"total","manganese","none",954,"ug/l",10,"a",NA,"lab","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.453,2020-08-05,NA,"specific conductance","none",829.8,"us/cm",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",-0.402,2020-08-05,"total","ph","none",7.53,"ph_units",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.69,2020-08-05,"total","ph","none",7.2,"ph_units",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.69,2020-08-05,NA,"dissolved oxygen saturation","none",19.6,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.203,2020-08-05,NA,"dissolved oxygen saturation","none",31.9,"percent",NA,NA,NA,"in-situ","lci","1"
"1303ora0239d","yes","LAK20_NY-10061","1303-0023","1303ora0239d_dh","1303ora0239d_dh_dp_2020-08-05","dp",2.453,2020-08-05,NA,"phycocyanin (probe)","none",0.6,"ug/l",NA,NA,NA,"in-situ","lci","1"
